Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787609549,2,,Aggregated,1.300000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,60,0,1200,1250.7612116688204,1085.6503999966662,1452.0690999925137,351.0
1787609550,2,POST,/chat/completions,1.400000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,62,0,1200,1250.3945419373322,1085.6503999966662,1452.0690999925137,351.0
1787609550,2,,Aggregated,1.400000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,62,0,1200,1250.3945419373322,1085.6503999966662,1452.0690999925137,351.0
1787609551,2,POST,/chat/completions,1.600000,0.000000,1200,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,63,0,1200,1249.101517461924,1085.6503999966662,1452.0690999925137,351.0
1787609551,2,,Aggregated,1.600000,0.000000,1200,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,63,0,1200,1249.101517461924,1085.6503999966662,1452.0690999925137,351.0
1787609552,2,POST,/chat/completions,1.600000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,64,0,1200,1251.598256251782,1085.6503999966662,1452.0690999925137,351.0
1787609552,2,,Aggregated,1.600000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,64,0,1200,1251.598256251782,1085.6503999966662,1452.0690999925137,351.0
1787609553,2,POST,/chat/completions,1.500000,0.000000,1200,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,66,0,1200,1249.938484850149,1085.6503999966662,1452.0690999925137,351.0
1787609553,2,,Aggregated,1.500000,0.000000,1200,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,66,0,1200,1249.938484850149,1085.6503999966662,1452.0690999925137,351.0
1787609554,2,POST,/chat/completions,1.400000,0.000000,1200,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,68,0,1200,1249.169070589928,1085.6503999966662,1452.0690999925137,351.0
1787609554,2,,Aggregated,1.400000,0.000000,1200,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,68,0,1200,1249.169070589928,1085.6503999966662,1452.0690999925137,351.0
1787609555,2,POST,/chat/completions,1.400000,0.000000,1200,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,68,0,1200,1249.169070589928,1085.6503999966662,1452.0690999925137,351.0
1787609555,2,,Aggregated,1.400000,0.000000,1200,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,68,0,1200,1249.169070589928,1085.6503999966662,1452.0690999925137,351.0
1787609556,2,POST,/chat/completions,1.600000,0.000000,1300,1300,1400,1400,1400,1500,1500,1500,1500,1500,1500,70,0,1200,1254.9031628586818,1085.6503999966662,1452.0690999925137,351.0
1787609556,2,,Aggregated,1.600000,0.000000,1300,1300,1400,1400,1400,1500,1500,1500,1500,1500,1500,70,0,1200,1254.9031628586818,1085.6503999966662,1452.0690999925137,351.0
1787609557,2,POST,/chat/completions,1.400000,0.000000,1300,1400,1400,1400,1400,1500,1500,1500,1500,1500,1500,72,0,1200,1257.4852541680837,1085.6503999966662,1452.0690999925137,351.0
1787609557,2,,Aggregated,1.400000,0.000000,1300,1400,1400,1400,1400,1500,1500,1500,1500,1500,1500,72,0,1200,1257.4852541680837,1085.6503999966662,1452.0690999925137,351.0
1787609558,2,POST,/chat/completions,1.500000,0.000000,1300,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,73,0,1200,1260.3054561661015,1085.6503999966662,1463.3600000233855,351.0
1787609558,2,,Aggregated,1.500000,0.000000,1300,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,73,0,1200,1260.3054561661015,1085.6503999966662,1463.3600000233855,351.0
1787609559,2,POST,/chat/completions,1.500000,0.000000,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,74,0,1200,1263.005600001732,1085.6503999966662,1463.3600000233855,351.0
1787609559,2,,Aggregated,1.500000,0.000000,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,74,0,1200,1263.005600001732,1085.6503999966662,1463.3600000233855,351.0
1787609560,2,POST,/chat/completions,1.400000,0.000000,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,76,0,1200,1262.4146697386382,1085.6503999966662,1463.3600000233855,351.0
1787609560,2,,Aggregated,1.400000,0.000000,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,76,0,1200,1262.4146697386382,1085.6503999966662,1463.3600000233855,351.0
1787609561,2,POST,/chat/completions,1.400000,0.000000,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,77,0,1200,1261.6161337680207,1085.6503999966662,1463.3600000233855,351.0
1787609561,2,,Aggregated,1.400000,0.000000,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,77,0,1200,1261.6161337680207,1085.6503999966662,1463.3600000233855,351.0
1787609562,2,POST,/chat/completions,1.400000,0.000000,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,78,0,1200,1262.2618435912627,1085.6503999966662,1463.3600000233855,351.0
1787609562,2,,Aggregated,1.400000,0.000000,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,78,0,1200,1262.2618435912627,1085.6503999966662,1463.3600000233855,351.0
1787609563,2,POST,/chat/completions,1.400000,0.000000,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,80,0,1200,1261.421040001369,1085.6503999966662,1463.3600000233855,351.0
1787609563,2,,Aggregated,1.400000,0.000000,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,80,0,1200,1261.421040001369,1085.6503999966662,1463.3600000233855,351.0
1787609564,2,POST,/chat/completions,1.400000,0.000000,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,82,0,1200,1262.9275329282548,1085.6503999966662,1463.3600000233855,351.0
1787609564,2,,Aggregated,1.400000,0.000000,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,82,0,1200,1262.9275329282548,1085.6503999966662,1463.3600000233855,351.0
1787609565,2,POST,/chat/completions,1.400000,0.000000,1300,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,83,0,1200,1261.469162652039,1085.6503999966662,1463.3600000233855,351.0
1787609565,2,,Aggregated,1.400000,0.000000,1300,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,83,0,1200,1261.469162652039,1085.6503999966662,1463.3600000233855,351.0
1787609566,2,POST,/chat/completions,1.400000,0.000000,1300,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,84,0,1200,1263.3953547632527,1085.6503999966662,1463.3600000233855,351.0
1787609566,2,,Aggregated,1.400000,0.000000,1300,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,84,0,1200,1263.3953547632527,1085.6503999966662,1463.3600000233855,351.0
1787609567,2,POST,/chat/completions,1.400000,0.000000,1300,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,86,0,1200,1264.7754302340409,1085.6503999966662,1463.3600000233855,351.0
1787609567,2,,Aggregated,1.400000,0.000000,1300,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,86,0,1200,1264.7754302340409,1085.6503999966662,1463.3600000233855,351.0
1787609568,2,POST,/chat/completions,1.400000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,88,0,1200,1264.3295534107892,1085.6503999966662,1463.3600000233855,351.0
1787609568,2,,Aggregated,1.400000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,88,0,1200,1264.3295534107892,1085.6503999966662,1463.3600000233855,351.0
1787609569,2,POST,/chat/completions,1.400000,0.000000,1200,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,88,0,1200,1264.3295534107892,1085.6503999966662,1463.3600000233855,351.0
1787609569,2,,Aggregated,1.400000,0.000000,1200,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,88,0,1200,1264.3295534107892,1085.6503999966662,1463.3600000233855,351.0
1787609570,2,POST,/chat/completions,1.400000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,90,0,1200,1265.692255557062,1085.6503999966662,1463.3600000233855,351.0
1787609570,2,,Aggregated,1.400000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,90,0,1200,1265.692255557062,1085.6503999966662,1463.3600000233855,351.0
1787609571,2,POST,/chat/completions,1.400000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,92,0,1200,1265.2740847843233,1085.6503999966662,1463.3600000233855,351.0
1787609571,2,,Aggregated,1.400000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,92,0,1200,1265.2740847843233,1085.6503999966662,1463.3600000233855,351.0
1787609572,2,POST,/chat/completions,1.500000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,93,0,1200,1266.0856688190477,1085.6503999966662,1463.3600000233855,351.0
1787609572,2,,Aggregated,1.500000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,93,0,1200,1266.0856688190477,1085.6503999966662,1463.3600000233855,351.0
1787609573,2,POST,/chat/completions,1.500000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,94,0,1200,1266.837781916578,1085.6503999966662,1463.3600000233855,351.0
1787609573,2,,Aggregated,1.500000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,94,0,1200,1266.837781916578,1085.6503999966662,1463.3600000233855,351.0
1787609574,2,POST,/chat/completions,1.400000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,96,0,1200,1266.8440520850102,1085.6503999966662,1463.3600000233855,351.0
1787609574,2,,Aggregated,1.400000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,96,0,1200,1266.8440520850102,1085.6503999966662,1463.3600000233855,351.0
1787609575,2,POST,/chat/completions,1.400000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,98,0,1200,1267.8592938793781,1085.6503999966662,1463.3600000233855,351.0
1787609575,2,,Aggregated,1.400000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,98,0,1200,1267.8592938793781,1085.6503999966662,1463.3600000233855,351.0
1787609576,2,POST,/chat/completions,1.400000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,98,0,1200,1267.8592938793781,1085.6503999966662,1463.3600000233855,351.0
1787609576,2,,Aggregated,1.400000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,98,0,1200,1267.8592938793781,1085.6503999966662,1463.3600000233855,351.0
1787609577,2,POST,/chat/completions,1.600000,0.000000,1300,1300,1400,1400,1400,1500,1500,1500,1500,1500,1500,100,0,1200,1268.0699520016788,1085.6503999966662,1466.3279999804217,351.0
1787609577,2,,Aggregated,1.600000,0.000000,1300,1300,1400,1400,1400,1500,1500,1500,1500,1500,1500,100,0,1200,1268.0699520016788,1085.6503999966662,1466.3279999804217,351.0
1787609578,2,POST,/chat/completions,1.400000,0.000000,1300,1300,1400,1400,1400,1500,1500,1500,1500,1500,1500,102,0,1300,1268.6200333350023,1085.6503999966662,1466.3279999804217,351.0
1787609578,2,,Aggregated,1.400000,0.000000,1300,1300,1400,1400,1400,1500,1500,1500,1500,1500,1500,102,0,1300,1268.6200333350023,1085.6503999966662,1466.3279999804217,351.0
1787609579,2,POST,/chat/completions,1.500000,0.000000,1300,1300,1400,1400,1400,1500,1500,1500,1500,1500,1500,103,0,1300,1268.3978767009357,1085.6503999966662,1466.3279999804217,351.0
1787609579,2,,Aggregated,1.500000,0.000000,1300,1300,1400,1400,1400,1500,1500,1500,1500,1500,1500,103,0,1300,1268.3978767009357,1085.6503999966662,1466.3279999804217,351.0
1787609580,2,POST,/chat/completions,1.500000,0.000000,1300,1300,1300,1400,1400,1500,1500,1500,1500,1500,1500,104,0,1200,1267.020975001987,1085.6503999966662,1466.3279999804217,351.0
1787609580,2,,Aggregated,1.500000,0.000000,1300,1300,1300,1400,1400,1500,1500,1500,1500,1500,1500,104,0,1200,1267.020975001987,1085.6503999966662,1466.3279999804217,351.0
1787609581,2,POST,/chat/completions,1.400000,0.000000,1300,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,106,0,1300,1269.104361322704,1085.6503999966662,1466.3279999804217,351.0
1787609581,2,,Aggregated,1.400000,0.000000,1300,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,106,0,1300,1269.104361322704,1085.6503999966662,1466.3279999804217,351.0
1787609582,2,POST,/chat/completions,1.400000,0.000000,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,108,0,1300,1269.4459250018958,1085.6503999966662,1466.3279999804217,351.0
1787609582,2,,Aggregated,1.400000,0.000000,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,108,0,1300,1269.4459250018958,1085.6503999966662,1466.3279999804217,351.0
1787609583,2,POST,/chat/completions,1.600000,0.000000,1300,1300,1400,1500,1500,1500,1500,1500,1500,1500,1500,109,0,1300,1268.9073660569543,1085.6503999966662,1466.3279999804217,351.0
1787609583,2,,Aggregated,1.600000,0.000000,1300,1300,1400,1500,1500,1500,1500,1500,1500,1500,1500,109,0,1300,1268.9073660569543,1085.6503999966662,1466.3279999804217,351.0
1787609584,2,POST,/chat/completions,1.600000,0.000000,1300,1300,1400,1500,1500,1500,1500,1500,1500,1500,1500,110,0,1200,1268.0482127290982,1085.6503999966662,1466.3279999804217,351.0
1787609584,2,,Aggregated,1.600000,0.000000,1300,1300,1400,1500,1500,1500,1500,1500,1500,1500,1500,110,0,1200,1268.0482127290982,1085.6503999966662,1466.3279999804217,351.0
1787609585,2,POST,/chat/completions,1.400000,0.000000,1200,1300,1300,1500,1500,1500,1500,1500,1500,1500,1500,112,0,1200,1266.0103321447552,1085.6503999966662,1466.3279999804217,351.0
1787609585,2,,Aggregated,1.400000,0.000000,1200,1300,1300,1500,1500,1500,1500,1500,1500,1500,1500,112,0,1200,1266.0103321447552,1085.6503999966662,1466.3279999804217,351.0
1787609586,2,POST,/chat/completions,1.400000,0.000000,1300,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,114,0,1200,1267.403183335422,1085.6503999966662,1466.3279999804217,351.0
1787609586,2,,Aggregated,1.400000,0.000000,1300,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,114,0,1200,1267.403183335422,1085.6503999966662,1466.3279999804217,351.0
1787609587,2,POST,/chat/completions,1.400000,0.000000,1300,1300,1300,1400,1500,1500,1500,1500,1500,1500,1500,114,0,1200,1267.403183335422,1085.6503999966662,1466.3279999804217,351.0
1787609587,2,,Aggregated,1.400000,0.000000,1300,1300,1300,1400,1500,1500,1500,1500,1500,1500,1500,114,0,1200,1267.403183335422,1085.6503999966662,1466.3279999804217,351.0
1787609588,2,POST,/chat/completions,1.500000,0.000000,1200,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,116,0,1200,1268.4874051746788,1085.6503999966662,1466.3279999804217,351.0
1787609588,2,,Aggregated,1.500000,0.000000,1200,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,116,0,1200,1268.4874051746788,1085.6503999966662,1466.3279999804217,351.0
1787609589,2,POST,/chat/completions,1.400000,0.000000,1300,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,118,0,1200,1266.921921188734,1085.6503999966662,1466.3279999804217,351.0
1787609589,2,,Aggregated,1.400000,0.000000,1300,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,118,0,1200,1266.921921188734,1085.6503999966662,1466.3279999804217,351.0
1787609590,2,POST,/chat/completions,1.600000,0.000000,1200,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,119,0,1200,1266.0271016829022,1085.6503999966662,1466.3279999804217,351.0
1787609590,2,,Aggregated,1.600000,0.000000,1200,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,119,0,1200,1266.0271016829022,1085.6503999966662,1466.3279999804217,351.0
1787609591,2,POST,/chat/completions,1.600000,0.000000,1200,1300,1300,1400,1400,1500,1500,1500,1500,1500,1500,120,0,1200,1266.066760835626,1085.6503999966662,1466.3279999804217,351.0
1787609591,2,,Aggregated,1.600000,0.000000,1200,1300,1300,1400,1400,1500,1500,1500,1500,1500,1500,120,0,1200,1266.066760835626,1085.6503999966662,1466.3279999804217,351.0
1787609592,2,POST,/chat/completions,1.500000,0.000000,1200,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,122,0,1200,1266.4087729530454,1085.6503999966662,1466.3279999804217,351.0
1787609592,2,,Aggregated,1.500000,0.000000,1200,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,122,0,1200,1266.4087729530454,1085.6503999966662,1466.3279999804217,351.0
1787609593,2,POST,/chat/completions,1.400000,0.000000,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,124,0,1300,1267.3038362925347,1085.6503999966662,1466.3279999804217,351.0
1787609593,2,,Aggregated,1.400000,0.000000,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,124,0,1300,1267.3038362925347,1085.6503999966662,1466.3279999804217,351.0
1787609594,2,POST,/chat/completions,1.600000,0.000000,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,125,0,1300,1266.9837336023338,1085.6503999966662,1466.3279999804217,351.0
1787609594,2,,Aggregated,1.600000,0.000000,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,125,0,1300,1266.9837336023338,1085.6503999966662,1466.3279999804217,351.0
1787609595,2,POST,/chat/completions,1.600000,0.000000,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,126,0,1300,1267.225880161046,1085.6503999966662,1466.3279999804217,351.0
1787609595,2,,Aggregated,1.600000,0.000000,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,126,0,1300,1267.225880161046,1085.6503999966662,1466.3279999804217,351.0
1787609596,2,POST,/chat/completions,1.400000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,128,0,1200,1265.138583595899,1085.6503999966662,1466.3279999804217,351.0
1787609596,2,,Aggregated,1.400000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,128,0,1200,1265.138583595899,1085.6503999966662,1466.3279999804217,351.0
1787609597,2,POST,/chat/completions,1.500000,0.000000,1300,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,130,0,1200,1264.1310376945721,1085.6503999966662,1466.3279999804217,351.0
1787609597,2,,Aggregated,1.500000,0.000000,1300,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,130,0,1200,1264.1310376945721,1085.6503999966662,1466.3279999804217,351.0
1787609598,4,POST,/chat/completions,1.600000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,132,0,1300,1265.1929295477175,1085.6503999966662,1466.3279999804217,351.0
1787609598,4,,Aggregated,1.600000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,132,0,1300,1265.1929295477175,1085.6503999966662,1466.3279999804217,351.0
1787609599,4,POST,/chat/completions,1.600000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,132,0,1300,1265.1929295477175,1085.6503999966662,1466.3279999804217,351.0
1787609599,4,,Aggregated,1.600000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,132,0,1300,1265.1929295477175,1085.6503999966662,1466.3279999804217,351.0
1787609600,4,POST,/chat/completions,1.400000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,136,0,1300,1264.6503169138775,1085.6503999966662,1466.3279999804217,351.0
1787609600,4,,Aggregated,1.400000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,136,0,1300,1264.6503169138775,1085.6503999966662,1466.3279999804217,351.0
1787609601,4,POST,/chat/completions,1.500000,0.000000,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,140,0,1300,1266.7629385734992,1085.6503999966662,1466.3279999804217,351.0
1787609601,4,,Aggregated,1.500000,0.000000,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,140,0,1300,1266.7629385734992,1085.6503999966662,1466.3279999804217,351.0
1787609602,4,POST,/chat/completions,1.700000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,142,0,1300,1264.545152114678,1084.9123999942094,1466.3279999804217,351.0
1787609602,4,,Aggregated,1.700000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,142,0,1300,1264.545152114678,1084.9123999942094,1466.3279999804217,351.0
1787609603,4,POST,/chat/completions,1.700000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,144,0,1300,1264.2400048629902,1084.9123999942094,1466.3279999804217,351.0
1787609603,4,,Aggregated,1.700000,0.000000,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,144,0,1300,1264.2400048629902,1084.9123999942094,1466.3279999804217,351.0
1787609604,4,POST,/chat/completions,1.800000,0.000000,1300,1300,1300,1400,1400,1400,1500,1500,1500,1500,1500,148,0,1300,1266.5394310828856,1084.9123999942094,1466.3279999804217,351.0
1787609604,4,,Aggregated,1.800000,0.000000,1300,1300,1300,1400,1400,1400,1500,1500,1500,1500,1500,148,0,1300,1266.5394310828856,1084.9123999942094,1466.3279999804217,351.0
1787609605,4,POST,/chat/completions,2.200000,0.000000,1300,1300,1300,1300,1400,1400,1500,1500,1500,1500,1500,152,0,1300,1265.450567107205,1084.9123999942094,1466.3279999804217,351.0
1787609605,4,,Aggregated,2.200000,0.000000,1300,1300,1300,1300,1400,1400,1500,1500,1500,1500,1500,152,0,1300,1265.450567107205,1084.9123999942094,1466.3279999804217,351.0
1787609606,4,POST,/chat/completions,2.200000,0.000000,1300,1300,1300,1300,1400,1400,1500,1500,1500,1500,1500,154,0,1300,1264.2723727293235,1084.9123999942094,1466.3279999804217,351.0
1787609606,4,,Aggregated,2.200000,0.000000,1300,1300,1300,1300,1400,1400,1500,1500,1500,1500,1500,154,0,1300,1264.2723727293235,1084.9123999942094,1466.3279999804217,351.0
1787609607,4,POST,/chat/completions,2.200000,0.000000,1300,1300,1300,1400,1400,1400,1500,1500,1500,1500,1500,156,0,1300,1265.2053339765048,1084.9123999942094,1466.3279999804217,351.0
1787609607,4,,Aggregated,2.200000,0.000000,1300,1300,1300,1400,1400,1400,1500,1500,1500,1500,1500,156,0,1300,1265.2053339765048,1084.9123999942094,1466.3279999804217,351.0
1787609608,4,POST,/chat/completions,2.400000,0.000000,1300,1300,1300,1400,1400,1400,1500,1500,1500,1500,1500,160,0,1300,1265.2969687522273,1084.9123999942094,1466.3279999804217,351.0
1787609608,4,,Aggregated,2.400000,0.000000,1300,1300,1300,1400,1400,1400,1500,1500,1500,1500,1500,160,0,1300,1265.2969687522273,1084.9123999942094,1466.3279999804217,351.0
1787609609,4,POST,/chat/completions,2.800000,0.000000,1300,1300,1300,1300,1400,1400,1500,1500,1500,1500,1500,163,0,1300,1265.2601404931536,1084.9123999942094,1466.3279999804217,351.0
1787609609,4,,Aggregated,2.800000,0.000000,1300,1300,1300,1300,1400,1400,1500,1500,1500,1500,1500,163,0,1300,1265.2601404931536,1084.9123999942094,1466.3279999804217,351.0
1787609610,4,POST,/chat/completions,2.800000,0.000000,1300,1300,1300,1400,1400,1400,1500,1500,1500,1500,1500,164,0,1300,1266.3736530512547,1084.9123999942094,1466.3279999804217,351.0
1787609610,4,,Aggregated,2.800000,0.000000,1300,1300,1300,1400,1400,1400,1500,1500,1500,1500,1500,164,0,1300,1266.3736530512547,1084.9123999942094,1466.3279999804217,351.0
1787609611,4,POST,/chat/completions,2.800000,0.000000,1300,1300,1400,1400,1400,1400,1500,1500,1500,1500,1500,168,0,1300,1267.4158833357242,1084.9123999942094,1466.3279999804217,351.0
1787609611,4,,Aggregated,2.800000,0.000000,1300,1300,1400,1400,1400,1400,1500,1500,1500,1500,1500,168,0,1300,1267.4158833357242,1084.9123999942094,1466.3279999804217,351.0
1787609612,4,POST,/chat/completions,2.900000,0.000000,1300,1300,1400,1400,1400,1400,1500,1500,1500,1500,1500,172,0,1300,1267.7199523281752,1084.9123999942094,1466.3279999804217,351.0
1787609612,4,,Aggregated,2.900000,0.000000,1300,1300,1400,1400,1400,1400,1500,1500,1500,1500,1500,172,0,1300,1267.7199523281752,1084.9123999942094,1466.3279999804217,351.0
1787609613,4,POST,/chat/completions,3.000000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,174,0,1300,1268.4890425313417,1084.9123999942094,1466.3279999804217,351.0
1787609613,4,,Aggregated,3.000000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,174,0,1300,1268.4890425313417,1084.9123999942094,1466.3279999804217,351.0
1787609614,4,POST,/chat/completions,2.800000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,176,0,1300,1268.8885761387858,1084.9123999942094,1466.3279999804217,351.0
1787609614,4,,Aggregated,2.800000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,176,0,1300,1268.8885761387858,1084.9123999942094,1466.3279999804217,351.0
1787609615,4,POST,/chat/completions,2.800000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,180,0,1300,1268.3883388911554,1084.9123999942094,1466.3279999804217,351.0
1787609615,4,,Aggregated,2.800000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,180,0,1300,1268.3883388911554,1084.9123999942094,1466.3279999804217,351.0
1787609616,4,POST,/chat/completions,2.900000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,183,0,1300,1267.9358180353095,1084.9123999942094,1466.3279999804217,351.0
1787609616,4,,Aggregated,2.900000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,183,0,1300,1267.9358180353095,1084.9123999942094,1466.3279999804217,351.0
1787609617,4,POST,/chat/completions,2.900000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,186,0,1300,1268.1901591420938,1084.9123999942094,1466.3279999804217,351.0
1787609617,4,,Aggregated,2.900000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,186,0,1300,1268.1901591420938,1084.9123999942094,1466.3279999804217,351.0
1787609618,4,POST,/chat/completions,2.800000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,188,0,1300,1269.5188750022157,1084.9123999942094,1466.3279999804217,351.0
1787609618,4,,Aggregated,2.800000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,188,0,1300,1269.5188750022157,1084.9123999942094,1466.3279999804217,351.0
1787609619,4,POST,/chat/completions,2.800000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,192,0,1300,1268.4724765645115,1084.9123999942094,1466.3279999804217,351.0
1787609619,4,,Aggregated,2.800000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,192,0,1300,1268.4724765645115,1084.9123999942094,1466.3279999804217,351.0
1787609620,4,POST,/chat/completions,3.000000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,194,0,1300,1268.4550814452994,1084.9123999942094,1466.3279999804217,351.0
1787609620,4,,Aggregated,3.000000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,194,0,1300,1268.4550814452994,1084.9123999942094,1466.3279999804217,351.0
1787609621,4,POST,/chat/completions,2.900000,0.000000,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,198,0,1300,1267.3102444462006,1084.9123999942094,1466.3279999804217,351.0
